rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,r2_pooled,r2_pooled_mask,mask_gain_pooled,inflation,censor_rate
96,0.75,0.9671130787037038,0.09664037460804109,0.13246305486658838,0.11384038020346654,-0.01862267466312184,0.3228752616887679,0.3365213531279656,0.013646091439197705,0.19041220682217952,0.2788333333333333
97,0.75,0.9632628472222221,0.15931606946353805,0.33823879083476394,0.3110358557278071,-0.027202935106956816,0.37697582965959175,0.38586769925611397,0.008891869596522217,0.03873703882482782,0.2859861111111111
98,0.75,0.9299621527777777,0.3174687429034425,0.27026561251639203,0.25849797543503017,-0.01176763708136186,0.2912241973048406,0.2914766696977682,0.00025247239292758294,0.020958584788448587,0.2561805555555556
99,0.75,0.9751361111111111,0.2806785212972085,-0.07666145996300822,-0.10731662001606734,-0.030655160053059127,0.3362340870334818,0.3259208516073354,-0.010313235426146372,0.41289554699649,0.30318055555555556
0,0.8,0.9786146990740741,0.2633540538961072,0.26737269305204425,0.2888000413989118,0.021427348346867547,0.4002011093461092,0.378087799286581,-0.022113310059528213,0.13282841629406494,0.3057638888888889
1,0.8,0.9811336805555556,0.34082843372395355,-0.32364866344618015,-0.2478820258799399,0.07576663756624025,0.3475666794006591,0.3381505758620573,-0.009416103538601783,0.6712153428468393,0.32206944444444446
2,0.8,0.9868670138888889,0.19408108537843427,0.2074332040194128,0.22815338517011152,0.020720181150698735,0.26224361013199116,0.25780888261049517,-0.004434727521495985,0.05481040611257837,0.3356527777777778
3,0.8,0.980479513888889,0.14225865300406348,-1.7343759027572117,-1.5076378554946421,0.22673804726256952,0.33633606054911447,0.3195021881657645,-0.01683387238334999,2.070711963306326,0.3233333333333333
4,0.8,0.9843084490740742,0.32361505873674923,-0.3760172368907877,-0.49816754305635147,-0.12215030616556377,0.3006725422773956,0.29571851678943084,-0.004954025487964753,0.6766897791681833,0.33266666666666667
5,0.8,0.9710833333333334,0.18272900099739575,0.12275972914503541,0.16553584565276447,0.042776116507729056,0.24772182014864563,0.2516419834583655,0.003920163309719893,0.12496209100361022,0.2970277777777778
6,0.8,0.9768940972222223,0.3621738237942065,0.20524137252797436,0.20703103631895114,0.001789663790976781,0.35402229765965854,0.36420829215792194,0.010185994498263407,0.14878092513168417,0.30327777777777776
7,0.8,0.9876106481481483,0.16677197514562414,0.1730488063589115,0.16560648054404659,-0.007442325814864925,0.2722502996911874,0.26714577425037267,-0.0051045254408147445,0.0992014933322759,0.32395833333333335
8,0.8,0.9702902777777777,0.18491298189652994,0.26817530354469754,0.29529376315706823,0.027118459612370693,0.3458771571919821,0.34334599201302785,-0.002531165178954242,0.07770185364728455,0.2878472222222222
9,0.8,0.9812085648148147,0.14988417103566387,-0.033396987847413184,-0.05771533822296737,-0.024318350375554187,0.18325603687435332,0.17541930354184943,-0.007836733332503898,0.2166530247217665,0.3357361111111111
10,0.8,0.9764796296296296,0.3058025568304994,0.003920875990235051,-0.0010063971453413423,-0.004927273135576393,0.24596730404166967,0.25925060722112325,0.013283303179453587,0.24204642805143461,0.29880555555555555
11,0.8,0.972739814814815,0.1249572053721445,0.22582131637281788,0.23769313135731074,0.011871814984492857,0.20841528525112385,0.21033644963809062,0.0019211643869667672,-0.017406031121694032,0.2962361111111111
12,0.8,0.9566783564814815,0.44568570903856664,0.36296069654807783,0.3568601665921244,-0.006100529955953449,0.42190141323322616,0.42076549410024244,-0.0011359191329837204,0.05894071668514833,0.30170833333333336
13,0.8,0.9762033564814816,0.35647428558704486,-0.723209352722954,-0.5295451845460606,0.19366416817689336,0.41570422590052225,0.424233216471922,0.008528990571399775,1.1389135786234763,0.29141666666666666
14,0.8,0.9773068287037038,0.21737353852449037,-1.13950115040869,-1.1310630703929672,0.008438080015722882,0.35876117855810896,0.3495441081820295,-0.00921707037607944,1.4982623289667991,0.30536111111111114
15,0.8,0.9724078703703705,0.17844701972053867,0.12590133497665001,0.10053993953782725,-0.025361395438822765,0.21392379181198418,0.22836052564106946,0.01443673382908528,0.08802245683533416,0.29856944444444444
16,0.8,0.9819976851851852,0.21280464667309684,0.31528024191988224,0.29470944211079697,-0.02057079980908527,0.3575893415257507,0.3615349843711726,0.003945642845421871,0.04230909960586848,0.3103472222222222
17,0.8,0.9822587962962963,0.2924159378419485,0.2615282808025058,0.27821406242593394,0.016685781623428153,0.4168344510432218,0.41944230352313916,0.0026078524799173497,0.15530617024071602,0.32429166666666664
18,0.8,0.9787564814814814,0.27781962740245025,-2.4423127203718455,-2.4644358757589258,-0.022123155387080207,0.35676276064054335,0.3536096161940633,-0.0031531444464800717,2.799075481012389,0.3075
19,0.8,0.9878484953703702,0.22333472253674924,0.20487799570041476,0.19662244236665793,-0.008255553333756827,0.2726865688477935,0.2581096174646331,-0.014576951383160397,0.06780857314737876,0.3292083333333333
20,0.8,0.9865206018518519,0.2785314419330207,0.24931514181498615,0.2453800494929158,-0.003935092322070344,0.34729710467506125,0.3411305229421152,-0.0061665817329460415,0.0979819628600751,0.32275
21,0.8,0.9734546296296296,0.2506484880533899,0.17224716987774658,0.1811273878019175,0.00888021792417093,0.2589941420516779,0.2628041824454622,0.0038100403937842975,0.08674697217393135,0.300375
22,0.8,0.9772913194444445,0.2188400074486342,0.28897727784450644,0.25024226260076454,-0.0387350152437419,0.31031928120406926,0.2940761535782406,-0.01624312762582869,0.021342003359562822,0.30468055555555557
23,0.8,0.9746993055555556,0.22905770747333287,-0.28234847011631214,-0.43335094301767874,-0.1510024729013666,0.34387598355561777,0.34889630890575274,0.005020325350134969,0.6262244536719299,0.3183611111111111
24,0.8,0.9871643518518519,0.20133478810903616,0.18243801295462203,0.18181579740557674,-0.0006222155490452908,0.2743385595904153,0.2788764909595767,0.004537931369161363,0.09190054663579328,0.3444861111111111
25,0.8,0.9745483796296296,0.381211684886961,0.30692207716713227,0.3080281957211811,0.0011061185540488516,0.4138283051655598,0.4104612025579878,-0.0033671026075720034,0.10690622799842753,0.3151388888888889
26,0.8,0.9832197916666668,0.37418942602566707,-1.0132749117222648,-1.0313171922783222,-0.01804228055605739,0.4852873463751526,0.4779003418719665,-0.007387004503186079,1.4985622580974174,0.3152361111111111
27,0.8,0.9810063657407407,0.40236054341190874,0.11581384041951903,0.1449554154820476,0.02914157506252857,0.38845981908614025,0.3906335752100193,0.002173756123879045,0.2726459786666212,0.3155972222222222
28,0.8,0.9640773148148147,0.29204617774976993,0.1912216397930423,0.20207555293708457,0.010853913144042271,0.35928942300934097,0.37111800160118213,0.011828578591841166,0.16806778321629867,0.2781527777777778
29,0.8,0.9678319444444444,0.30080716123289475,0.018745467341039324,0.008945212019355053,-0.00980025532168427,0.31729849182982306,0.3138005752592241,-0.003497916570598947,0.29855302448878374,0.3008194444444444
30,0.8,0.9809905092592593,0.23812789707687976,-0.05823033632766439,-0.012691466076679259,0.04553887025098513,0.27228045941351064,0.2648492290486555,-0.007431230364855157,0.33051079574117503,0.304875
31,0.8,0.9819305555555555,0.25638704810256463,-0.29093480344312406,-0.4233869763960125,-0.13245217295288847,0.26902868338336283,0.28189408149149875,0.012865398108135917,0.5599634868264869,0.32384722222222223
32,0.8,0.9721005787037037,0.3814771977114656,0.18760037434512178,0.1877484562679288,0.0001480819228070196,0.3659149849870378,0.3550419694279833,-0.01087301555905451,0.178314610641916,0.2919027777777778
33,0.8,0.9751765046296296,0.12061089914843104,0.19220111871934464,0.16479678148949883,-0.02740433722984581,0.22587855450274474,0.22780897545901413,0.0019304209562693853,0.0336774357834001,0.29915277777777777
34,0.8,0.9644598379629629,0.21638935194546394,0.1833950774075418,0.1716602968657558,-0.011734780541786005,0.2813272591113455,0.2974014616372773,0.016074202525931836,0.09793218170380369,0.300875
35,0.8,0.9772826388888888,0.3019530052930469,0.20772872947455823,0.20841844465626702,0.0006897151817087943,0.34483469752966434,0.3410142098217739,-0.003820487707890452,0.1371059680551061,0.30033333333333334
36,0.8,0.9808952546296297,0.28592685483978675,0.2645399777803006,0.26198789096887354,-0.0025520868114270456,0.36176599772614615,0.3577332521434572,-0.004032745582688957,0.09722601994584557,0.31740277777777776
37,0.8,0.9752280092592592,0.2428558572115681,0.09841199657624344,0.01405797181826629,-0.08435402475797715,0.3647094799473176,0.34732912192577725,-0.017380358021540365,0.2662974833710742,0.29480555555555554
38,0.8,0.9790295138888888,0.27313424243142015,-0.236393138717508,-0.2751703885088008,-0.03877724979129282,0.3509904544731435,0.35814521404602373,0.007154759572880254,0.5873835931906515,0.3194722222222222
39,0.8,0.9762724537037037,0.23915491168435088,-0.0024785486316409866,0.006377982968143625,0.008856531599784612,0.39351749175438566,0.39171486240332143,-0.0018026293510642333,0.39599604038602665,0.30554166666666666
40,0.8,0.9845222222222222,0.3367049238229296,0.21862726371713714,0.21081437927292046,-0.007812884444216683,0.32166814145665934,0.32724870567853304,0.005580564221873696,0.1030408777395222,0.3118888888888889
41,0.8,0.9856236111111111,0.4502794774237472,-0.19691750589835633,-0.2933365845556426,-0.09641907865728627,0.43202908660719963,0.4337735409539677,0.001744454346768065,0.628946592505556,0.34425
42,0.8,0.9776726851851851,0.2914111276801009,0.23578543977960342,0.22424218858088318,-0.011543251198720239,0.3486436933361581,0.3463365325046591,-0.0023071608314989556,0.11285825355655466,0.31622222222222224
43,0.8,0.9739162037037037,0.20733761435628217,0.0008663822730788917,0.009266811207604642,0.00840042893452575,0.2575684987053405,0.2583374825482172,0.0007689838428767137,0.2567021164322616,0.30359722222222224
44,0.8,0.9764283564814814,0.17456043046516534,0.21305185533685045,0.22262063157981427,0.009568776242963817,0.32417892366745815,0.30370310157189917,-0.020475822095558982,0.1111270683306077,0.311125
45,0.8,0.9692210648148148,0.2704184382376321,-0.2571878973634705,-0.19655808106318728,0.06062981630028319,0.3322469119009851,0.32949569457742733,-0.002751217323557764,0.5894348092644556,0.3110277777777778
46,0.8,0.9772305555555555,0.1832979219946257,0.23513284893673136,0.2310591750196911,-0.004073673917040277,0.23904664441594936,0.21919702832822874,-0.019849616087720623,0.003913795479217996,0.30536111111111114
47,0.8,0.9805341435185184,0.1929301219835846,0.09636067017770278,0.10868643188281468,0.012325761705111904,0.3064788081083004,0.2959823672769878,-0.010496440831312626,0.21011813793059764,0.3255138888888889
48,0.8,0.9820328703703703,0.2796379686450011,-0.13509475608406807,-0.15798409334679242,-0.022889337262724352,0.3042553818373015,0.3300929076781409,0.025837525840839426,0.43935013792136957,0.32130555555555557
49,0.8,0.9822105324074073,0.3429221220783053,-0.5098892473914123,-0.4145926485472331,0.09529659884417918,0.34297788672362584,0.350935445355382,0.007957558631756179,0.8528671341150381,0.3357222222222222
50,0.8,0.9840018518518518,0.21238280277873045,0.24010461264155458,0.2560633692390507,0.015958756597496127,0.27550568170235734,0.27960835624147684,0.0041026745391195,0.03540106906080276,0.2975
51,0.8,0.9862278935185186,0.15553074672236666,0.1714902700353237,0.17133223934693975,-0.00015803068838393663,0.1904129498824999,0.18769518159392828,-0.0027177682885716203,0.018922679847176216,0.32384722222222223
52,0.8,0.9789129629629629,0.1698616089851882,0.24854596395167905,0.2527471346819392,0.004201170730260162,0.31454115342476374,0.31667013166603875,0.0021289782412750036,0.06599518947308469,0.3043472222222222
53,0.8,0.9759392361111111,0.29326839382211556,0.027911069753926432,0.03483827879144241,0.00692720903751598,0.29645540818130167,0.31123460750642973,0.014779199325128056,0.26854433842737524,0.3015555555555556
54,0.8,0.983922337962963,0.1923353998853664,-1.0619522743032763,-1.033438865754511,0.028513408548765273,0.36379657454046066,0.3392011278996955,-0.024595446640765184,1.425748848843737,0.30905555555555553
55,0.8,0.9810710648148149,0.2605317898650108,0.20120036934015828,0.1403362486510692,-0.060864120689089085,0.31966514955112124,0.32304580711877295,0.0033806575676517125,0.11846478021096296,0.30480555555555555
56,0.8,0.9789460648148148,0.13668845401222418,0.22462209180589487,0.21227122113270847,-0.01235087067318641,0.257150214053536,0.26973199217163757,0.012581778118101572,0.03252812224764112,0.32579166666666665
57,0.8,0.9852886574074073,0.24972841287186687,-0.5975060805857428,-0.5310277445299765,0.06647833605576636,0.31221490056192736,0.31601572465861894,0.0038008240966915796,0.9097209811476702,0.31433333333333335
58,0.8,0.9872666666666667,0.21314039461286793,0.19165882928690192,0.1869822762139457,-0.004676553072956224,0.23487368889172222,0.232166875526856,-0.002706813364866223,0.0432148596048203,0.3111111111111111
59,0.8,0.9766810185185185,0.3409688340574323,0.32071937809030826,0.32957274883212984,0.008853370741821576,0.3884272643779225,0.3908688672153904,0.00244160283746786,0.06770788628761426,0.3027222222222222
60,0.8,0.9851164351851852,0.3111834568781906,0.1313574304358337,0.10625702645435575,-0.025100403981477948,0.26427182067171573,0.2575359593845977,-0.006735861287118006,0.13291439023588203,0.34481944444444446
61,0.8,0.9642715277777777,0.32689704253951735,-0.15381680391355212,-0.08116777129477559,0.07264903261877653,0.39780614658146485,0.40190837022318826,0.004102223641723413,0.551622950495017,0.27344444444444443
62,0.8,0.9843873842592593,0.2249616803028064,0.1839985829839793,0.15290154168257053,-0.03109704130140878,0.2992568936936859,0.2890162481406401,-0.010240645553045824,0.1152583107097066,0.31440277777777775
63,0.8,0.9795957175925926,0.2515512425516525,0.07463867205041774,0.06878057607931287,-0.005858095971104871,0.27447686712239616,0.28146051962049523,0.006983652498099069,0.19983819507197842,0.3103611111111111
64,0.8,0.9823780092592593,0.2989218540197768,0.222639010635866,0.22053265944508926,-0.002106351190776734,0.2957201629025389,0.3173977006412576,0.021677537738718722,0.07308115226667289,0.3094027777777778
65,0.8,0.9764317129629628,0.3964467416876264,0.2958442040202126,0.2981682027481035,0.002323998727890908,0.39496574736068013,0.3958398242979666,0.0008740769372864721,0.09912154334046752,0.3063472222222222
66,0.8,0.9768121527777778,0.22329078774783329,0.22666415597604428,0.2248043160045199,-0.0018598399715243907,0.29585810904714716,0.2909073866611708,-0.0049507223859763805,0.06919395307110288,0.3163611111111111
67,0.8,0.9807638888888889,0.14625442691280244,0.27951149530036146,0.2628381408311823,-0.01667335446917917,0.2951449851895357,0.30121801946143156,0.006073034271895872,0.015633489889174235,0.3094027777777778
68,0.8,0.973470138888889,0.3455633039302838,-2.912171825320874,-2.9679822455471196,-0.055810420226245494,0.379555831576323,0.3926748141574339,0.013118982581110883,3.291727656897197,0.30020833333333335
69,0.8,0.9690481481481482,0.27410572014214274,-1.5399796001671722,-1.9686386676892722,-0.42865906752210003,0.41920287940504586,0.41825553480325617,-0.0009473446017896903,1.9591824795722181,0.3022361111111111
70,0.8,0.983190162037037,0.12944655229950064,-1.4815653149470593,-1.518187617546202,-0.036622302599142564,0.22107126319242298,0.24034832547245832,0.01927706228003534,1.7026365781394823,0.3160972222222222
71,0.8,0.9732868055555555,0.33632586173966084,0.22724372778604507,0.26681928361761775,0.039575555831572684,0.3020185647993322,0.29521070453085907,-0.0068078602684731315,0.07477483701328713,0.2823888888888889
72,0.8,0.9822282407407407,0.11846674492154752,-0.21550245197298357,-0.13586678860171708,0.07963566337126649,0.23307384190021285,0.23472230705236852,0.0016484651521556648,0.4485762938731964,0.3053194444444444
73,0.8,0.9714614583333333,0.3573610706504866,0.3321154957045117,0.33989898246295736,0.007783486758445646,0.3434767497614687,0.34177822941969627,-0.0016985203417724248,0.011361254056956982,0.29530555555555554
74,0.8,0.9860586805555555,0.281268717802866,0.2506493655931761,0.2606084540727638,0.009959088479587708,0.25723857679776374,0.2657188053406112,0.008480228542847468,0.006589211204587664,0.32952777777777775
75,0.8,0.9794275462962964,0.15553205092979205,0.05569955104131663,-0.008798164603562864,-0.0644977156448795,0.3434612611893738,0.3334614715260986,-0.009999789663275194,0.2877617101480572,0.31119444444444444
76,0.8,0.9768686342592593,0.2981903040530326,0.3145564122907818,0.2988231896059417,-0.01573322268484012,0.3359064476567044,0.34478882681372625,0.008882379157021836,0.021350035365922615,0.3213611111111111
77,0.8,0.9752459490740741,0.2356953745957595,0.2333649743690076,0.261761738561909,0.02839676419290138,0.36287516244369755,0.368068488889717,0.005193326446019442,0.12951018807468995,0.32205555555555554
78,0.8,0.9713357638888889,0.13236285570560857,-0.012075374519647575,-0.017904291884560664,-0.005828917364913089,0.2379778332904816,0.24090074790775595,0.0029229146172743414,0.2500532078101292,0.3005
79,0.8,0.9840684027777779,0.1466961912703707,-0.05179235250118519,-0.054702846852448195,-0.0029104943512630044,0.19315456866392988,0.21088513694997435,0.017730568286044468,0.24494692116511507,0.3307777777777778
80,0.8,0.9796924768518519,0.27822722125034616,-0.48927286608619114,-0.34043812947315266,0.14883473661303848,0.36802555959883854,0.3706226227747693,0.0025970631759307805,0.8572984256850297,0.30719444444444444
81,0.8,0.9738886574074073,0.17889620553996166,0.23901101354820853,0.24162815725038245,0.0026171437021739186,0.36468028504898564,0.3687904907199465,0.004110205670960876,0.1256692715007771,0.2990138888888889
82,0.8,0.9873049768518518,0.11369532067830745,0.13759681166585935,0.14754802062885053,0.009951208962991176,0.22214027142772108,0.20015894256808342,-0.02198132885963766,0.08454345976186173,0.3277361111111111
83,0.8,0.9744285879629629,0.1643368005521222,0.07101461271030685,0.14733641426580957,0.07632180155550272,0.32576385369142213,0.3314121658769149,0.0056483121854927765,0.2547492409811153,0.31404166666666666
84,0.8,0.974847337962963,0.26004982266805665,-0.8666553126380403,-0.8913481071279183,-0.024692794489878045,0.3684414051635452,0.3720769887710773,0.0036355836075321335,1.2350967178015855,0.286625
85,0.8,0.9768182870370371,0.1705833136941347,0.17867586274616876,0.19774729712935246,0.019071434383183705,0.2295683771675473,0.22150495194474729,-0.008063425222800014,0.05089251442137854,0.29338888888888887
86,0.8,0.9789813657407408,0.2841484885394404,-0.21107216729335043,-0.30776312450623866,-0.09669095721288823,0.35249857719940314,0.34434341741121555,-0.008155159788187594,0.5635707444927536,0.2852638888888889
87,0.8,0.9692837962962964,0.2446225246755852,-0.8845684646077792,-0.7869428463865282,0.09762561822125093,0.4357279976637116,0.4469869494736649,0.011258951809953288,1.3202964622714908,0.3157361111111111
88,0.8,0.9809872685185187,0.26000148587604555,-1.1944264297782126,-1.3554899673405467,-0.16106353756233416,0.37073765713200635,0.3784668124176076,0.007729155285601252,1.5651640869102188,0.29883333333333334
89,0.8,0.9748496527777778,0.23318776143716224,-3.01771680129721,-2.6098481051523748,0.40786869614483523,0.3766773204030387,0.3859741192780497,0.009296798875011003,3.3943941217002487,0.3064861111111111
90,0.8,0.9844723379629631,0.10763742995952574,0.011322500932835933,-0.07181694137968142,-0.08313944231251735,0.3537698993716868,0.37244799550204444,0.018678096130357646,0.34244739843885086,0.32284722222222223
91,0.8,0.9763606481481482,0.29550837982141576,-0.12921370576748137,0.00040936431545479657,0.12962307008293616,0.31167002453646386,0.30444982359792616,-0.007220200938537702,0.44088373030394523,0.29643055555555553
92,0.8,0.9827601851851853,0.15979953695577842,-0.45319776230641673,-0.6075809491057904,-0.15438318679937368,0.21594879076187545,0.23110756134984822,0.01515877058797277,0.6691465530682922,0.32806944444444447
93,0.8,0.9779817129629631,0.27637937833357484,0.11249386384680049,0.11437950200809699,0.001885638161296499,0.3337861352660231,0.34372667467383067,0.009940539407807591,0.22129227141922259,0.3165
94,0.8,0.9835090277777777,0.11884444553812312,0.23168552666737485,0.21809205245777719,-0.013593474209597667,0.29106272844205294,0.277154120731375,-0.013908607710677923,0.05937720177467809,0.31369444444444444
95,0.8,0.9754800925925927,0.23902398991038254,0.10923790216437668,0.13666456022871565,0.02742665806433897,0.4073080564961711,0.399738403124677,-0.007569653371494067,0.2980701543317944,0.2947777777777778
96,0.8,0.9775653935185185,0.17390916495767406,0.25896603806030827,0.28083738947092773,0.021871351410619466,0.28831697607806583,0.2911547292037451,0.002837753125679243,0.029350938017757566,0.29515277777777776
97,0.8,0.9714843749999998,0.18304351364013227,0.19269169895838345,0.20370129877372423,0.011009599815340776,0.16361982142939846,0.1652782183181808,0.001658396888782332,-0.02907187752898499,0.30093055555555553
98,0.8,0.9663938657407408,0.1542584028159215,0.3001036514509834,0.30901292554529114,0.00890927409430775,0.32137550847801455,0.3197494408259831,-0.0016260676520314377,0.02127185702703116,0.30030555555555555
99,0.8,0.9731111111111111,0.1962762081787972,-0.3234705882649691,-0.32208494553636435,0.0013856427286047523,0.35584729778713076,0.3523357048522445,-0.003511592934886232,0.6793178860520999,0.3196111111111111
0,0.85,0.981353125,0.3144180983085306,0.11859847972425308,-0.04356527997068138,-0.16216375969493446,0.36218015366899936,0.35576899509071447,-0.006411158578284892,0.24358167394474628,0.3229722222222222
1,0.85,0.9794858796296295,0.20115164666308638,0.11010144269381261,0.1222944535178001,0.012193010823987493,0.25183445885067335,0.25610307516916964,0.004268616318496288,0.14173301615686074,0.31177777777777776
2,0.85,0.9780148148148148,0.1920887505222526,-2.036710623774586,-2.036110178786068,0.0006004449885179675,0.3468726430422414,0.3448083629738363,-0.002064280068405089,2.3835832668168275,0.3218611111111111
3,0.85,0.9932232638888889,0.36905378376014863,-1.8886545323478994,-1.4121992612607341,0.47645527108716523,0.4840586345313659,0.4915404244228472,0.007481789891481294,2.372713166879265,0.35959722222222223
4,0.85,0.9830329861111111,0.3974619840197744,-1.420407392038201,-1.1132341786242237,0.3071732134139773,0.38390615007687723,0.381349001021253,-0.0025571490556242082,1.8043135421150782,0.33202777777777776
5,0.85,0.9752152777777777,0.3326081080307496,0.16465064463203694,0.17687145782365699,0.01222081319162005,0.3005939869642812,0.2919768489729768,-0.008617137991304369,0.13594334233224425,0.32072222222222224
6,0.85,0.9846483796296296,0.18335852985529877,-2.1176885066751416,-1.8419209563065713,0.27576755036857037,0.3616871166524036,0.34668744781630245,-0.014999668836101154,2.4793756233275452,0.3322222222222222
7,0.85,0.9871421296296297,0.33402567357466506,0.12649466774951112,0.1613584366465437,0.03486376889703258,0.3488813305524765,0.35514046182740533,0.006259131274928831,0.22238666280296537,0.34069444444444447
8,0.85,0.9866554398148147,0.34656939334587655,-0.2215487105438343,-0.4020077090483838,-0.1804589985045495,0.3522112966248355,0.34706100309477306,-0.005150293530062466,0.5737600071686698,0.32734722222222223
9,0.85,0.9850548611111111,0.2561747845061747,0.204377025990502,0.21050432467985003,0.006127298689348026,0.28752898340756416,0.28690246502323236,-0.000626518384331809,0.08315195741706216,0.33561111111111114
10,0.85,0.9862898148148146,0.24157255750772133,-0.1476014227565543,-0.23472456074650316,-0.08712313798994886,0.31296526137551417,0.3172928924292163,0.004327631053702152,0.46056668413206847,0.34575
11,0.85,0.9807996527777777,0.1547047559212733,-0.6989304983343809,-0.5058546180503438,0.1930758802840371,0.36099359205376547,0.36703948067522707,0.006045888621461604,1.0599240903881464,0.3225972222222222
12,0.85,0.9845079861111111,0.18640175114635882,0.03304668120079002,-0.041344515579727625,-0.07439119678051764,0.15741329523713954,0.173774142110114,0.016360846872974455,0.12436661403634952,0.3304722222222222
13,0.85,0.9869844907407407,0.3760735304942775,-4.6066564111421275,-4.868360025436169,-0.2617036142940412,0.44176337603339466,0.4570304631132259,0.015267087079831265,5.048419787175522,0.3460416666666667
14,0.85,0.9893528935185185,0.24014442068578523,-1.026492981033479,-1.1914097902719893,-0.16491680923851026,0.40612590287361705,0.39985802624625477,-0.006267876627362279,1.4326188839070961,0.35080555555555554
15,0.85,0.9868796296296297,0.23093963362805747,0.09868830069382784,0.10718937282538477,0.00850107213155693,0.17543190727976288,0.16986983996751437,-0.005562067312248509,0.07674360658593504,0.3284861111111111
16,0.85,0.9880681712962963,0.28270693456103246,-4.529221400796012,-3.2613964205789046,1.2678249802171075,0.3215477915588121,0.313793791425963,-0.007754000132849104,4.850769192354824,0.3483611111111111
17,0.85,0.9895964120370371,0.2869286235534715,0.14012401985477185,0.17952889025856356,0.0394048704037917,0.32773612602360924,0.3125140880238191,-0.015222037999790161,0.1876121061688374,0.3602916666666667
18,0.85,0.9804893518518519,0.37403392892940546,-8.756203426181845,-8.849421979460347,-0.09321855327850237,0.5272865424696703,0.5296798299103271,0.0023932874406568105,9.283489968651516,0.3242638888888889
19,0.85,0.981365162037037,0.15847574635338613,-1.9889746952821081,-1.9206355089880698,0.06833918629403835,0.238929730838096,0.2624223897507283,0.023492658912632303,2.227904426120204,0.3235277777777778
20,0.85,0.9821586805555556,0.31890090675543115,-12.180015123331305,-12.726024120225903,-0.5460089968945976,0.3923291587465114,0.4053000285274886,0.012970869780977168,12.572344282077816,0.3314166666666667
21,0.85,0.9814804398148148,0.24635013683967488,-0.06225003866134693,-0.07241996425126529,-0.01016992558991836,0.3117455308201954,0.30214127543918623,-0.009604255381009175,0.37399556948154233,0.32525
22,0.85,0.9794649305555555,0.39448775036316475,0.2216627823218058,0.22814703270473424,0.006484250382928436,0.35251775231216376,0.37353146854811636,0.021013716235952606,0.13085496999035795,0.3211527777777778
23,0.85,0.9862528935185185,0.22759016423173672,-1.9753911954003045,-2.0839213389653697,-0.10853014356506518,0.318566260289739,0.32406757451013724,0.005501314220398235,2.2939574556900437,0.3164444444444444
24,0.85,0.984491550925926,0.1463981276465175,-3.1776346140596683,-3.5894895062494507,-0.41185489218978244,0.31923914047585833,0.3011666877174467,-0.018072452758411628,3.4968737545355264,0.3224444444444444
25,0.85,0.9727995370370369,0.3412764636980471,0.1892714943074345,0.199683831330288,0.01041233702285349,0.3306206243149794,0.35497693374272643,0.024356309427747025,0.1413491300075449,0.3350416666666667
26,0.85,0.9839048611111112,0.2908768130922964,0.22087726971789468,0.17281035509212606,-0.04806691462576862,0.3297365963359973,0.3296651042571189,-7.149207887835463e-05,0.1088593266181026,0.33881944444444445
27,0.85,0.9762902777777778,0.16566294459852082,0.177423928699871,0.1729832111400451,-0.004440717559825891,0.2274833945971999,0.23953228396171788,0.012048889364517978,0.0500594658973289,0.31766666666666665
28,0.85,0.9888688657407408,0.27041131747191083,0.02948301560664568,0.06264472936028431,0.03316171375363863,0.2836484900188584,0.28786627350547844,0.0042177834866200525,0.2541654744122127,0.32952777777777775
29,0.85,0.9871319444444445,0.23914838845768516,0.027793951683867446,0.12142234983480371,0.09362839815093627,0.3767588226997989,0.3612546531746339,-0.01550416952516498,0.34896487101593143,0.332875
30,0.85,0.9785322916666667,0.22856710524241297,0.03349334225433098,0.07755435585998927,0.044061013605658284,0.20395625606210654,0.19922960092410613,-0.004726655138000413,0.17046291380777556,0.31858333333333333
31,0.85,0.9809112268518518,0.323680520785973,0.3775377530531757,0.3945306192426604,0.0169928661894847,0.4438986084568144,0.45171201750170487,0.007813409044890474,0.06636085540363867,0.31998611111111114
32,0.85,0.9836790509259258,0.23568872977195243,-1.5936999156514458,-1.8783205025651548,-0.28462058691370906,0.33255981670599777,0.35293105990854245,0.020371243202544687,1.9262597323574435,0.3189166666666667
33,0.85,0.9838752314814815,0.06351794428311042,-0.09640717838005464,-0.20174323373443714,-0.10533605535438251,0.24800206330412433,0.22696926538893603,-0.021032797915188306,0.34440924168417897,0.34284722222222225
34,0.85,0.9864527777777777,0.30618237519313307,0.26292641991781984,0.27477414755632257,0.011847727638502725,0.3680862869745858,0.3789523264560445,0.0108660394814587,0.10515986705676594,0.31494444444444447
35,0.85,0.9883265046296296,0.31009579752698135,0.07077110666999298,0.01881510343334858,-0.0519560032366444,0.3853681241536787,0.39379916254501335,0.008431038391334633,0.31459701748368574,0.34275
36,0.85,0.9880895833333333,0.4877333682621795,-2.041291147064969,-1.7504117396797536,0.2908794073852152,0.4823964031479474,0.48084169440431845,-0.001554708743628952,2.5236875502129164,0.33393055555555556
37,0.85,0.9801379629629631,0.34277197371198054,0.004946455176805475,-0.02401432203383025,-0.028960777210635724,0.5002756371423827,0.5043530996654031,0.0040774625230204364,0.4953291819655772,0.311125
38,0.85,0.9840790509259261,0.2612312812579628,0.15580992384358372,0.1544886087599895,-0.0013213150835942322,0.3152912945488532,0.3190555471162322,0.0037642525673790006,0.15948137070526947,0.31631944444444443
