k_features,draw,balanced_accuracy,balanced_accuracy_normalised,balanced_accuracy_null,balanced_accuracy_null_normalised,retention_disparity,retention_disparity_null,retention_pct_lowest_survey,retention_pct_highest_survey,retention_pct_pooled,retention_pct_GEMAS,retention_pct_NASGL,retention_pct_NGSA
7,66,0.6607263687186293,0.9821791061558881,0.3333333333333333,0.0,431.6950623126676,1.0584369209388511,0.22813688212927757,98.48556554661619,25.310802655401325,98.48556554661619,0.2676549310273832,0.22813688212927757
7,67,0.3333333333333333,0.0,0.3333333333333333,0.0,1.2684477834848216,1.010624991285276,77.6425855513308,98.48556554661619,88.28002414001207,98.48556554661619,86.72019765287214,77.6425855513308
7,68,0.3333333333333333,0.0,0.3333333333333333,0.0,4.188657414521115,1.0232939680998128,23.422053231939163,98.10695693327023,72.58901629450814,98.10695693327023,74.79925880172947,23.422053231939163
7,69,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1487638445350814,1.01138398356943,86.84410646387832,99.76336961665878,93.10802655401328,99.76336961665878,91.90858554663373,86.84410646387832
7,70,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,437.2961034863543,1.0587333925871203,0.22813688212927757,99.76336961665878,25.64876282438141,99.76336961665878,0.2882437718756434,0.22813688212927757
7,71,0.5414269136596913,0.624280740979074,0.3333333333333333,0.0,6.126705232058592,1.0143257178659175,15.665399239543726,95.97728348319924,72.74592637296318,95.97728348319924,78.0934733374511,15.665399239543726
7,72,0.6229134148461749,0.8687402445385248,0.3333333333333333,0.0,9.145697621088061,1.0563367125812637,10.665019559398806,97.5390440132513,35.751357875678934,97.5390440132513,10.665019559398806,29.125475285171103
7,73,0.3333333333333333,0.0,0.3333333333333333,0.0,9.575827083642796,1.0194187760154425,10.418250950570341,99.76336961665878,71.2130356065178,99.76336961665878,75.25221330039119,10.418250950570341
7,74,0.4695848514720891,0.4087545544162674,0.3333333333333333,0.0,13.645355864966946,1.1202082347373403,3.2324480131768585,44.1079034548036,18.7929993964997,44.1079034548036,3.2324480131768585,35.5893536121673
7,75,0.3911213298564548,0.1733639895693645,0.3333333333333333,0.0,1.2392953733645566,1.0071618053652827,79.16349809885932,98.10695693327023,94.15811707905853,98.10695693327023,96.49989705579576,79.16349809885932
7,76,0.6654661219052307,0.9963983657156922,0.3333333333333333,0.0,807.5844770468527,1.0572440635836944,0.12353304508956146,99.76336961665878,25.6125528062764,99.76336961665878,0.12353304508956146,0.6083650190114068
7,77,0.3333333333333333,0.0,0.3333333333333333,0.0,3.4523376591027977,1.012291106967913,28.89733840304182,99.76336961665878,74.20639710319855,99.76336961665878,75.35515750463249,28.89733840304182
7,78,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1454607084768074,1.0105619880217924,85.97899938233478,98.48556554661619,89.88533494266747,98.48556554661619,85.97899938233478,90.49429657794677
7,79,0.6069938138961716,0.8209814416885148,0.3333333333333333,0.0,5.647443895432537,1.0507977417071437,17.66522544780729,99.76336961665878,45.503922751961376,99.76336961665878,17.66522544780729,61.14068441064639
7,80,0.4765984064906264,0.42979521947187926,0.3333333333333333,0.0,45.18810598859316,1.1413628039484538,1.3176858142886554,59.543726235741445,21.52082076041038,44.29720776147658,1.3176858142886554,59.543726235741445
7,81,0.3333333333333333,0.0,0.3333333333333333,0.0,4.733963638684016,1.0797537762268323,20.304182509505704,96.11926171320397,55.389257694628846,96.11926171320397,47.16903438336422,20.304182509505704
7,82,0.3333333333333333,0.0,0.3333333333333333,0.0,1.741358482920802,1.023085803611123,55.11632695079267,95.97728348319924,70.71816535908268,95.97728348319924,55.11632695079267,87.75665399239544
7,83,0.6654661219052307,0.9963983657156922,0.3333333333333333,0.0,807.5844770468527,1.0790445134511149,0.12353304508956146,99.76336961665878,25.624622812311404,99.76336961665878,0.12353304508956146,0.6844106463878328
7,84,0.47028449529715993,0.41085348589147985,0.3333333333333333,0.0,15.05826264989763,1.0493992349823211,3.211859172328598,48.365019011406844,20.856970428485212,44.29720776147658,3.211859172328598,48.365019011406844
7,85,0.6578458148187232,0.9735374444561696,0.3333333333333333,0.0,526.3857075248461,1.027276289437785,0.1852995676343422,97.5390440132513,25.093542546771275,97.5390440132513,0.1852995676343422,0.6844106463878328
7,86,0.6589224497712995,0.9767673493138987,0.3333333333333333,0.0,339.86850111554327,1.0622731986299219,0.2882437718756434,97.9649787032655,25.25045262522631,97.9649787032655,0.2882437718756434,0.6083650190114068
7,87,0.3333333333333333,0.0,0.3333333333333333,0.0,3.4890646554762315,1.0194291429790177,28.59315589353612,99.76336961665878,74.21846710923356,99.76336961665878,75.4581017088738,28.59315589353612
7,88,0.6589224497712995,0.9767673493138987,0.3333333333333333,0.0,339.86850111554327,1.0361778977522578,0.2882437718756434,97.9649787032655,25.25045262522631,97.9649787032655,0.2882437718756434,0.6083650190114068
7,89,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0718041752116527,1.0030983756594465,93.07984790874525,99.76336961665878,96.8255884127942,99.76336961665878,96.56166357834054,93.07984790874525
7,90,0.5634614616824449,0.6903843850473349,0.3333333333333333,0.0,4.640670804577351,1.0342577700012339,21.140684410646386,98.10695693327023,81.24321062160531,98.10695693327023,90.17912291537986,21.140684410646386
7,91,0.46992799881956016,0.4097839964586805,0.3333333333333333,0.0,14.094216255261914,1.018290490618434,3.129503808935557,44.1079034548036,17.139408569704283,44.1079034548036,3.129503808935557,25.55133079847909
7,92,0.3567148455980458,0.0701445367941374,0.3333333333333333,0.0,1.0841230955231123,1.011090478626721,90.49429657794677,98.10695693327023,96.54797827398913,98.10695693327023,97.5087502573605,90.49429657794677
7,93,0.4765984064906264,0.42979521947187926,0.3333333333333333,0.0,41.89855038022814,1.0250271428969127,1.3176858142886554,55.20912547528517,20.832830416415206,44.29720776147658,1.3176858142886554,55.20912547528517
7,94,0.5624863491288102,0.6874590473864308,0.3333333333333333,0.0,3.4075021050884753,1.013615156942719,29.277566539923956,99.76336961665878,87.55582377791188,99.76336961665878,98.02347127856702,29.277566539923956
7,95,0.3333333333333333,0.0,0.3333333333333333,0.0,1.800635259492062,1.0144311060552145,54.1692402717727,97.5390440132513,70.3560651780326,97.5390440132513,54.1692402717727,86.4638783269962
7,96,0.4703670737203148,0.4111012211609444,0.3333333333333333,0.0,1.7647116026684129,1.0094531832802587,55.51330798479087,97.9649787032655,90.4405552202776,97.9649787032655,96.62343010088532,55.51330798479087
7,97,0.3333333333333333,0.0,0.3333333333333333,0.0,3.5584962442510952,1.014194783347406,26.692015209125476,94.98343587316612,74.06155703077852,94.98343587316612,77.7846407247272,26.692015209125476
7,98,0.6524340579767337,0.9573021739302012,0.3333333333333333,0.0,420.70042593469,1.0388070342205324,0.22813688212927757,95.97728348319924,24.659022329511167,95.97728348319924,0.24706609017912293,0.22813688212927757
7,99,0.3333333333333333,0.0,0.3333333333333333,0.0,1.054572596832044,1.0075894421230818,94.60076045627378,99.76336961665878,97.97223898611949,99.76336961665878,98.10582664196006,94.60076045627378
7,100,0.46420788031955934,0.3926236409586781,0.3333333333333333,0.0,13.884952865785804,1.0632908984106524,3.0471484455425157,42.309512541410314,15.642727821363911,42.309512541410314,3.0471484455425157,19.315589353612168
7,101,0.5367059368144392,0.6101178104433178,0.3333333333333333,0.0,4.544158550659659,1.0170213927038807,21.673003802281368,98.48556554661619,77.03077851538926,98.48556554661619,82.68478484661314,21.673003802281368
7,102,0.6578458148187232,0.9735374444561696,0.3333333333333333,0.0,526.3857075248461,1.057215172471551,0.1852995676343422,97.5390440132513,25.093542546771275,97.5390440132513,0.1852995676343422,0.6844106463878328
7,103,0.3906198911166067,0.17185967334982022,0.3333333333333333,0.0,1.261431067749099,1.014549164942003,79.08745247148289,99.76336961665878,94.4357272178636,99.76336961665878,96.2734198064649,79.08745247148289
7,104,0.46988113532452735,0.4096434059735821,0.3333333333333333,0.0,1.7574890449494425,1.010362527334212,55.741444866920155,97.9649787032655,90.52504526252262,97.9649787032655,96.70578546427836,55.741444866920155
7,105,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,346.1076330200798,1.0465427432521175,0.2882437718756434,99.76336961665878,25.72118286059143,99.76336961665878,0.2882437718756434,0.6844106463878328
7,106,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1421785861029483,1.0170297737525011,86.22606547251391,98.48556554661619,90.63367531683765,98.48556554661619,86.22606547251391,94.29657794676805
7,107,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,346.1076330200798,1.0157868473394573,0.2882437718756434,99.76336961665878,25.709112854556427,99.76336961665878,0.2882437718756434,0.6083650190114068
7,108,0.6435998569986615,0.9307995709959846,0.3333333333333333,0.0,409.083451648525,1.0671564786295609,0.22813688212927757,93.32702318977756,23.983101991550996,93.32702318977756,0.24706609017912293,0.22813688212927757
7,109,0.6607263687186293,0.9821791061558881,0.3333333333333333,0.0,367.95722450762673,1.0798026655520665,0.2676549310273832,98.48556554661619,25.383222691611344,98.48556554661619,0.2676549310273832,0.6844106463878328
7,110,0.3333333333333333,0.0,0.3333333333333333,0.0,3.4171113111820657,1.0217981595638155,28.8212927756654,98.48556554661619,72.35968617984308,98.48556554661619,72.78155239859996,28.8212927756654
7,111,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7572223174049018,1.022345331033157,55.50751492690962,97.5390440132513,72.52866626433313,97.5390440132513,55.50751492690962,95.20912547528518
7,112,0.3333333333333333,0.0,0.3333333333333333,0.0,3.4075021050884753,1.0166140984676344,29.277566539923956,99.76336961665878,74.33916716958359,99.76336961665878,75.47869054972205,29.277566539923956
7,113,0.5789639977109593,0.736891993132878,0.3333333333333333,0.0,4.196219771817399,1.0269694797876796,23.34600760456274,97.9649787032655,85.57634278817139,97.9649787032655,97.03520691785053,23.34600760456274
7,114,0.3333333333333333,0.0,0.3333333333333333,0.0,3.434262592824772,1.0115334104442626,29.04942965779468,99.76336961665878,74.31502715751358,99.76336961665878,75.49927939057031,29.04942965779468
7,115,0.6107684347183527,0.8323053041550583,0.3333333333333333,0.0,6.034255121147095,1.070117622614939,16.532839201152974,99.76336961665878,39.058539529269765,99.76336961665878,16.532839201152974,24.714828897338403
7,116,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0670855944354867,1.006447344028636,91.93916349809886,98.10695693327023,96.60832830416415,98.10695693327023,97.22050648548488,91.93916349809886
7,117,0.6061702602622412,0.8185107807867237,0.3333333333333333,0.0,5.569548117564502,1.047421328835231,17.91229153798641,99.76336961665878,49.728424864212435,99.76336961665878,17.91229153798641,86.84410646387832
7,118,0.3333333333333333,0.0,0.3333333333333333,0.0,2.6795859278287666,1.0267111254819676,34.82889733840304,93.32702318977756,72.69764634882317,93.32702318977756,73.97570516779905,34.82889733840304
7,119,0.3333333333333333,0.0,0.3333333333333333,0.0,1.3424625220317414,1.0181601266510836,73.07984790874525,98.10695693327023,90.93542546771273,98.10695693327023,92.6497838171711,73.07984790874525
7,120,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7089198204662381,1.0100456404110243,56.57794676806084,96.68717463322291,84.44176222088112,96.68717463322291,86.65843113032736,56.57794676806084
7,121,0.3333333333333333,0.0,0.3333333333333333,0.0,2.7343884825057625,1.0194598086734232,33.99239543726236,92.94841457643162,57.46529873264936,92.94841457643162,48.38377599341157,33.99239543726236
7,122,0.3333333333333333,0.0,0.3333333333333333,0.0,3.331528386426635,1.0131975851638748,29.277566539923956,97.5390440132513,57.23596861798431,97.5390440132513,47.27197858760552,29.277566539923956
7,123,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0520355336480056,1.0108481280209662,94.82889733840304,99.76336961665878,97.09112854556427,99.76336961665878,96.54107473749228,94.82889733840304
7,124,0.3333333333333333,0.0,0.3333333333333333,0.0,3.093385484813897,1.0150097886736453,31.02661596958175,95.97728348319924,75.00301750150875,95.97728348319924,77.7846407247272,31.02661596958175
7,125,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,346.1076330200798,1.1246106250846466,0.2882437718756434,99.76336961665878,25.660832830416414,99.76336961665878,0.2882437718756434,0.3041825095057034
7,126,0.48071617466027844,0.4421485239808354,0.3333333333333333,0.0,537.8788452437293,1.127628606380984,0.08235536339304096,44.29720776147658,11.430295715147858,44.29720776147658,0.08235536339304096,0.532319391634981
7,127,0.6654661219052307,0.9963983657156922,0.3333333333333333,0.0,807.5844770468527,1.033913287037484,0.12353304508956146,99.76336961665878,25.55220277610139,99.76336961665878,0.12353304508956146,0.22813688212927757
7,128,0.47733471982400716,0.43200415947202153,0.3333333333333333,0.0,420.64884051112165,1.1582025314615156,0.10294420424130121,43.30336015144344,11.140615570307785,43.30336015144344,0.10294420424130121,0.22813688212927757
7,129,0.3333333333333333,0.0,0.3333333333333333,0.0,3.27041713873233,1.0319863469236659,30.11406844106464,98.48556554661619,72.63729631864815,98.48556554661619,72.90508544368952,30.11406844106464
7,130,0.659395710537982,0.978187131613946,0.3333333333333333,0.0,340.3610641606382,1.1606478293041536,0.2882437718756434,98.10695693327023,25.262522631261312,98.10695693327023,0.2882437718756434,0.45627376425855515
7,131,0.5665111152340984,0.6995333457022952,0.3333333333333333,0.0,3.5737021708379597,1.0231008505875299,27.452471482889734,98.10695693327023,86.48159324079661,98.10695693327023,97.40580605311922,27.452471482889734
7,132,0.4717747908855518,0.41532437265665545,0.3333333333333333,0.0,19.506701632966735,1.1045683291912691,2.2441836524603667,43.776620918125886,15.582377791188895,43.776620918125886,2.2441836524603667,19.543726235741445
7,133,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7803349747176307,1.0153934291478814,54.78690549722051,97.5390440132513,71.34580567290284,97.5390440132513,54.78690549722051,90.41825095057034
7,134,0.4766670359601206,0.4300011078803619,0.3333333333333333,0.0,34.151037793252655,1.0628692364549046,1.2970969734403952,44.29720776147658,14.170187085093541,44.29720776147658,1.2970969734403952,13.307984790874524
7,135,0.3333333333333333,0.0,0.3333333333333333,0.0,2.7984228186135054,1.042880787295907,33.840304182509506,94.69947941315665,72.72178636089318,94.69947941315665,73.68746139592342,33.840304182509506
7,136,0.5938244910286862,0.7814734730860586,0.3333333333333333,0.0,5.3829291671812785,1.016138010665364,17.82993617459337,95.97728348319924,40.012070006035,95.97728348319924,17.82993617459337,32.01520912547529
7,137,0.46691018598066564,0.40073055794199697,0.3333333333333333,0.0,13.975655466161854,1.1446013788773495,3.0883261272390365,43.16138192143871,15.956547978273989,43.16138192143871,3.0883261272390365,19.771863117870723
7,138,0.47278016937126793,0.41834050811380386,0.3333333333333333,0.0,1.7793362844584826,1.013560804549957,55.057034220532316,97.9649787032655,90.52504526252262,97.9649787032655,96.89108503191271,55.057034220532316
7,139,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7591006259543347,1.024264473891781,54.56042824788965,95.97728348319924,69.94568497284249,95.97728348319924,54.56042824788965,84.94296577946768
7,140,0.4924467658427738,0.47734029752832147,0.3333333333333333,0.0,2.4917591294931167,1.0127587821613147,39.31558935361217,97.9649787032655,82.25709112854557,97.9649787032655,87.04961910644431,39.31558935361217
7,141,0.38741205055199757,0.16223615165599276,0.3333333333333333,0.0,1.2147113985732063,1.0061425748746156,82.12927756653993,99.76336961665878,96.13759806879904,99.76336961665878,98.35289273213918,82.12927756653993
7,142,0.4696973753533569,0.40909212606007084,0.3333333333333333,0.0,1.7582556435197738,1.012626613407332,54.82889733840304,96.40321817321345,89.41460470730236,96.40321817321345,95.73810994441013,54.82889733840304
7,143,0.3333333333333333,0.0,0.3333333333333333,0.0,1.048584042908703,1.002760282790015,95.14103355981058,99.76336961665878,96.33071816535909,99.76336961665878,95.14103355981058,95.20912547528518
7,144,0.5938244910286862,0.7814734730860586,0.3333333333333333,0.0,5.3829291671812785,1.0254450093943954,17.82993617459337,95.97728348319924,40.59143029571515,95.97728348319924,17.82993617459337,35.665399239543724
7,145,0.5265986686926712,0.5797960060780138,0.3333333333333333,0.0,3.390275358476447,1.0227936641707311,29.04942965779468,98.48556554661619,80.7483403741702,98.48556554661619,87.02903026559605,29.04942965779468
7,146,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7604873161366092,1.0136163164201348,55.40457072266831,97.5390440132513,72.009656004828,97.5390440132513,55.40457072266831,92.31939163498099
7,147,0.47028449529715993,0.41085348589147985,0.3333333333333333,0.0,18.491357121965486,1.0390600354693593,3.211859172328598,59.39163498098859,22.60712130356065,44.29720776147658,3.211859172328598,59.39163498098859
7,148,0.47014723635817157,0.41044170907451477,0.3333333333333333,0.0,13.617185955537453,1.0368650292766206,3.253036854025118,44.29720776147658,16.415208207604103,44.29720776147658,3.253036854025118,20.228136882129277
7,149,0.5414269136596913,0.624280740979074,0.3333333333333333,0.0,6.126705232058592,1.0135736494111331,15.665399239543726,95.97728348319924,72.74592637296318,95.97728348319924,78.0934733374511,15.665399239543726
7,150,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0850348895479425,1.0062947473559227,90.41825095057034,98.10695693327023,95.96861798430899,98.10695693327023,96.54107473749228,90.41825095057034
7,151,0.6547317323406517,0.9641951970219553,0.3333333333333333,0.0,361.23815937966435,1.0561835839939624,0.2676549310273832,96.68717463322291,24.87628243814122,96.68717463322291,0.2676549310273832,0.38022813688212925
7,152,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0329829216213093,1.00634355901499,96.57794676806084,99.76336961665878,98.43089921544961,99.76336961665878,98.35289273213918,96.57794676806084
7,153,0.471021271743212,0.4130638152296361,0.3333333333333333,0.0,1.7527067618339338,1.018877504179045,55.893536121673,97.9649787032655,90.83886541943271,97.9649787032655,97.1999176446366,55.893536121673
7,154,0.3333333333333333,0.0,0.3333333333333333,0.0,9.489483291759925,1.0418516347614684,10.114068441064639,95.97728348319924,64.59867229933614,95.97728348319924,65.69899114679843,10.114068441064639
7,155,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0329115161509235,1.0038496085754554,94.98098859315589,98.10695693327023,97.12733856366928,98.10695693327023,97.28227300802965,94.98098859315589
7,156,0.6107684347183527,0.8323053041550583,0.3333333333333333,0.0,9.79021127208256,1.0211296372418046,10.190114068441064,99.76336961665878,36.75316837658419,99.76336961665878,16.532839201152974,10.190114068441064
7,157,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0959802092389832,1.0056808839293132,91.02661596958174,99.76336961665878,94.60470730235365,99.76336961665878,93.32921556516368,91.02661596958174
7,158,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1359401374018399,1.018912234352227,86.69960881202388,98.48556554661619,90.52504526252262,98.48556554661619,86.69960881202388,91.86311787072243
7,159,0.48789295264070803,0.46367885792212415,0.3333333333333333,0.0,2.0879083791700834,1.0227278534892243,46.92015209125475,97.9649787032655,87.12130356065177,97.9649787032655,93.28803788346715,46.92015209125475
7,160,0.6107684347183527,0.8323053041550583,0.3333333333333333,0.0,6.034255121147095,1.0683246209892565,16.532839201152974,99.76336961665878,39.794809897404946,99.76336961665878,16.532839201152974,29.35361216730038
7,161,0.3333333333333333,0.0,0.3333333333333333,0.0,1.6037754406590012,1.0085304868088991,62.20532319391635,99.76336961665878,87.39891369945684,99.76336961665878,88.84084826024295,62.20532319391635
7,162,0.4705590131751367,0.4116770395254102,0.3333333333333333,0.0,18.03028817290374,1.0602785467314382,3.129503808935557,56.42585551330799,22.088111044055523,44.29720776147658,3.129503808935557,56.42585551330799
7,163,0.3333333333333333,0.0,0.3333333333333333,0.0,2.964995605435738,1.024250724821699,31.93916349809886,94.69947941315665,72.63729631864815,94.69947941315665,74.0580605311921,31.93916349809886
7,164,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7578743479493937,1.0134472849138405,55.48692608606135,97.5390440132513,71.33373566686784,97.5390440132513,55.48692608606135,87.75665399239544
7,165,0.46468114108624176,0.3940434232587253,0.3333333333333333,0.0,13.931546667348846,1.0527758547012533,3.0471484455425157,42.45149077141505,16.24622812311406,42.45149077141505,3.0471484455425157,22.88973384030418
7,166,0.3333333333333333,0.0,0.3333333333333333,0.0,3.7172075056599425,1.017793001463477,25.323193916349812,94.13156649313773,56.69281834640917,94.13156649313773,48.89849701461807,25.323193916349812
7,167,0.5265986686926712,0.5797960060780138,0.3333333333333333,0.0,3.390275358476447,1.0160497718594093,29.04942965779468,98.48556554661619,80.7483403741702,98.48556554661619,87.02903026559605,29.04942965779468
7,168,0.3333333333333333,0.0,0.3333333333333333,0.0,3.4523376591027977,1.04589672270241,28.89733840304182,99.76336961665878,74.20639710319855,99.76336961665878,75.35515750463249,28.89733840304182
7,169,0.3333333333333333,0.0,0.3333333333333333,0.0,5.019710026891484,1.028468698562565,19.619771863117872,98.48556554661619,69.28183464091731,98.48556554661619,70.02264772493308,19.619771863117872
7,170,0.47035312476665414,0.4110593742999625,0.3333333333333333,0.0,17.75280264933153,1.1222968814548153,3.1912703314803377,56.65399239543726,22.160531080265542,44.29720776147658,3.1912703314803377,56.65399239543726
7,171,0.4671713547285136,0.4015140641855409,0.3333333333333333,0.0,15.234699341234831,1.1422931804669734,2.820671196211653,42.97207761476574,14.821967410983705,42.97207761476574,2.820671196211653,13.916349809885931
7,172,0.5610296299253713,0.683088889776114,0.3333333333333333,0.0,3.4432764054043643,1.0261774952697593,28.973384030418252,99.76336961665878,87.07302353651177,99.76336961665878,97.28227300802965,28.973384030418252
7,173,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,437.2961034863543,1.031312033973631,0.22813688212927757,99.76336961665878,25.64876282438141,99.76336961665878,0.2882437718756434,0.22813688212927757
7,174,0.6649170861492771,0.9947512584478315,0.3333333333333333,0.0,346.1076330200798,1.0460573350384148,0.2882437718756434,99.76336961665878,25.72118286059143,99.76336961665878,0.2882437718756434,0.6844106463878328
7,175,0.3333333333333333,0.0,0.3333333333333333,0.0,1.1321760754080823,1.005004927426192,86.98785258389952,98.48556554661619,91.62341581170791,98.48556554661619,86.98785258389952,97.71863117870723
7,176,0.46888614955644353,0.40665844866933065,0.3333333333333333,0.0,15.630667297681022,1.1155428508903904,2.7794935145151327,43.44533838144818,14.133977066988535,43.44533838144818,2.7794935145151327,8.97338403041825
7,177,0.3333333333333333,0.0,0.3333333333333333,0.0,2.667737283156813,1.0634311601661608,35.28517110266159,94.13156649313773,58.35847917923959,94.13156649313773,49.0426189005559,35.28517110266159
7,178,0.47733471982400716,0.43200415947202153,0.3333333333333333,0.0,420.64884051112165,1.021974150355335,0.10294420424130121,43.30336015144344,11.140615570307785,43.30336015144344,0.10294420424130121,0.22813688212927757
7,179,0.474879291871195,0.424637875613585,0.3333333333333333,0.0,516.6165404637956,1.0809678534393363,0.08235536339304096,42.54614292475154,10.971635485817743,42.54614292475154,0.08235536339304096,0.45627376425855515
7,180,0.5013995975651412,0.5041987926954237,0.3333333333333333,0.0,2.4537894665675073,1.026166394359484,39.92395437262358,97.9649787032655,84.28485214242608,97.9649787032655,90.34383364216595,39.92395437262358
7,181,0.3333333333333333,0.0,0.3333333333333333,0.0,3.88132636230492,1.0276328587850385,25.70342205323194,99.76336961665878,73.77187688593845,99.76336961665878,75.47869054972205,25.70342205323194
7,182,0.3333333333333333,0.0,0.3333333333333333,0.0,1.054572596832044,1.0079642815381455,94.60076045627378,99.76336961665878,97.9963789981895,99.76336961665878,98.14700432365659,94.60076045627378
7,183,0.46985936935006595,0.4095781080501979,0.3333333333333333,0.0,14.002097194770005,1.1159725824220574,3.1500926497838173,44.1079034548036,18.75678937839469,44.1079034548036,3.1500926497838173,35.665399239543724
7,184,0.5949697554507568,0.7849092663522705,0.3333333333333333,0.0,5.38195897318733,1.0430378558986382,17.91229153798641,96.40321817321345,43.70549185274592,96.40321817321345,17.91229153798641,54.29657794676807
7,185,0.3333333333333333,0.0,0.3333333333333333,0.0,1.763764470485337,1.009295355360018,55.301626518427014,97.5390440132513,70.0060350030175,97.5390440132513,55.301626518427014,80.07604562737643
7,186,0.4663478010945832,0.3990434032837496,0.3333333333333333,0.0,14.007743689591756,1.0951139688609295,3.067737286390776,42.97207761476574,17.47736873868437,42.97207761476574,3.067737286390776,29.733840304182507
7,187,0.3333333333333333,0.0,0.3333333333333333,0.0,1.7821803804757046,1.0146226331116395,54.0662960675314,96.35589209654519,71.03198551599276,96.35589209654519,54.0662960675314,93.00380228136882
7,188,0.5610816630668815,0.6832449892006445,0.3333333333333333,0.0,3.3638161806642644,1.0149783959533132,29.65779467680608,99.76336961665878,87.59203379601689,99.76336961665878,97.98229359687049,29.65779467680608
7,189,0.4704456714245417,0.4113370142736251,0.3333333333333333,0.0,1.747950434122037,1.0047132624530468,56.045627376425855,97.9649787032655,90.85093542546771,97.9649787032655,97.17932880378835,56.045627376425855
7,190,0.3333333333333333,0.0,0.3333333333333333,0.0,2.8046695062312668,1.0297763183192352,34.22053231939163,95.97728348319924,75.22027761013881,95.97728348319924,77.29050854436895,34.22053231939163
7,191,0.3333333333333333,0.0,0.3333333333333333,0.0,1.2488767472883344,1.0202438529692577,78.85931558935361,98.48556554661619,88.42486421243211,98.48556554661619,86.63784228947911,78.85931558935361
7,192,0.3968873012778911,0.19066190383367343,0.3333333333333333,0.0,1.2761559440263257,1.0080969989767024,78.17490494296578,99.76336961665878,94.85817742908871,99.76336961665878,97.24109532633312,78.17490494296578
7,193,0.3333333333333333,0.0,0.3333333333333333,0.0,4.675692298966093,1.0421867416726707,20.304182509505704,94.93610979649787,54.83403741701871,94.93610979649787,46.73666872555075,20.304182509505704
7,194,0.3333333333333333,0.0,0.3333333333333333,0.0,1.8134408773724997,1.0142346569752387,53.00380228136882,96.11926171320397,64.73144236572118,96.11926171320397,54.25159563516574,53.00380228136882
7,195,0.3333333333333333,0.0,0.3333333333333333,0.0,1.6776065351138914,1.015915646403365,59.467680608365015,99.76336961665878,86.78334339167169,99.76336961665878,88.53201564751905,59.467680608365015
7,196,0.606101630792747,0.8183048923782412,0.3333333333333333,0.0,5.563153688038022,1.0413857698783493,17.93288037883467,99.76336961665878,48.980084490042245,99.76336961665878,17.93288037883467,82.0532319391635
7,197,0.3333333333333333,0.0,0.3333333333333333,0.0,10.646607189652409,1.028852394991605,9.201520912547528,97.9649787032655,70.13880506940254,97.9649787032655,74.53160387070209,9.201520912547528
7,198,0.606101630792747,0.8183048923782412,0.3333333333333333,0.0,5.563153688038022,1.0401927355931195,17.93288037883467,99.76336961665878,50.76644538322269,99.76336961665878,17.93288037883467,93.30798479087451
7,199,0.3333333333333333,0.0,0.3333333333333333,0.0,3.03389730241363,1.0045806790933371,31.634980988593153,95.97728348319924,74.8098974049487,95.97728348319924,77.29050854436895,31.634980988593153
9,0,0.5764612401371233,0.72938372041137,0.3333333333333333,0.0,4.1289726600895555,1.0293299824501325,23.726235741444867,97.9649787032655,85.41943270971636,97.9649787032655,96.66460778258184,23.726235741444867
9,1,0.3333333333333333,0.0,0.3333333333333333,0.0,4.061573716591526,1.0337958490313,24.562737642585553,99.76336961665878,73.04767652383826,99.76336961665878,74.55219271155033,24.562737642585553
9,2,0.6076757887996121,0.8230273663988366,0.3333333333333333,0.0,6.085806512212656,1.039279708336685,16.182828906732553,98.48556554661619,39.1792395896198,98.48556554661619,16.182828906732553,28.8212927756654
9,3,0.47629907417124234,0.4288972225137271,0.3333333333333333,0.0,521.788452437293,1.143369601368366,0.08235536339304096,42.97207761476574,11.044055522027762,42.97207761476574,0.08235536339304096,0.22813688212927757
9,4,0.6036952795689484,0.8110858387068454,0.3333333333333333,0.0,5.667587581278612,1.0164051550705597,17.376981675931642,98.48556554661619,39.867229933614965,98.48556554661619,17.376981675931642,28.74524714828897
9,5,0.3333333333333333,0.0,0.3333333333333333,0.0,1.792459844011962,1.032480560199701,54.416306361951825,97.5390440132513,68.25588412794207,97.5390440132513,54.416306361951825,72.31939163498099
